,APPLICATION TYPE,PERMIT,APPL INIT DATE,ISSUE DATE,APPL FINAL DATE,APPLICANT NAME,ASSESSOR INFO NUMBER,STATISTICAL CLASS CODE,DWELLING ADDED/REMOVED,# OF BUILDING,SQFT,VALUATION,CMP CODE,PERMIT TYPE,COMBINED ADDRESS,WORK DESCRIPTION,PERMIT SUBTYPE,PERMIT STATUS,STATUS DATE
80637,,18016-10000-31454,,7/23/2021,,,,,,,,37500,,Bldg-Alter/Repair,5055 N BUFFALO AVE 91423,Soft-Story Seismic Retrofit Per Lamc Division 93. New Single-Story Steel Moment Frame & Single-Story Wood Framed Shear Walls.,Apartment,CofC Issued,3/18/2022
80638,,18016-10000-31452,,7/23/2021,,,,,,,,37500,,Bldg-Alter/Repair,5049 N BUFFALO AVE 91423,Soft-Story Seismic Retrofit Per Lamc Division 93. New Single-Story Steel Moment Frame & Single-Story Wood Framed Shear Walls.,Apartment,CofC Issued,3/18/2022
80639,,18016-10000-31458,,7/23/2021,,,,,,,,37500,,Bldg-Alter/Repair,5107 N BUFFALO AVE 91423,Soft-Story Seismic Retrofit Per Lamc Division 93. New Single-Story Steel Moment Frame & Single-Story Wood Framed Shear Walls.,Apartment,CofC Issued,3/18/2022
80640,,21016-10000-11720,,7/23/2021,,,,,,,,501,,Bldg-Alter/Repair,14148 W DELANO ST 91401,Eplan: To Verify Building As Is Falls Outside The Scope Of Soft Story Retrofit Lamc Div 93. No Work Proposed,1 or 2 Family Dwelling,CofC Issued,12/30/2021
80683,,19016-10000-37891,,7/27/2021,,,,,,,,75000,,Bldg-Alter/Repair,10548 W EASTBORNE AVE 90024,E Plan - Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Steel Cantilever Columns.,Apartment,CofC Issued,12/8/2021
80692,,21016-10000-04791,,7/28/2021,,,,,,,,20000,,Bldg-Alter/Repair,4332 N VENTURA CANYON AVE 91423, Soft-Story Seismic Retrofit Per Labc Chapter 93: By Adding A (N) Steel Special Cantilever Column At East Elevation,Apartment,CofC Issued,12/23/2021
80693,,20016-10000-05249,,7/28/2021,,,,,,,,30000,,Bldg-Alter/Repair,36 E BREEZE AVE 90291,Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Steel Ordinary Moment Frame.,Apartment,CofC Issued,2/14/2022
80694,,21016-10000-01526,,7/28/2021,,,,,,,,20000,,Bldg-Alter/Repair,667 E FLOWER AVE 90291, Soft-Story Seismic Retrofit Per Labc Chapter 93: By Adding A Sscc At South Elevation Per Labc 2020 Ch 93,Apartment,CofC Issued,11/3/2021
80713,,17016-10000-07240,,7/28/2021,,,,,,,,50000,,Bldg-Alter/Repair,11817 W CULVER BLVD 90066,Soft Story Retrofit Per Div. 93. Retrofit Consists Of Steel Moment Frame And Plywood Shear Walls,Apartment,CofC Issued,10/8/2021
80726,,21016-10000-09996,,7/29/2021,,,,,,,,50000,,Bldg-Alter/Repair,4116 E SEQUOIA ST 90039, Eplan Soft-Story Seismic Retrofit Per Labc Chapter 93: Install (N) Omf And Sccs.,Apartment,OK for CofC,5/12/2022
80729,,19016-10000-19031,,7/29/2021,,,,,,,,40000,,Bldg-Alter/Repair,809 W LACONIA BLVD 90044,E-Plan 651 :: Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Two Special Cantilever Columns At North End Of The Building. ,Apartment,CofC Issued,5/4/2022
80730,,19016-10000-21008,,7/29/2021,,,,,,,,60000,,Bldg-Alter/Repair,2532 S HAUSER BLVD 90016,Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 3 New Sccs.,Apartment,Issued,7/29/2021
80735,,20016-10000-07719,,7/29/2021,,,,,,,,95000,,Bldg-Alter/Repair,1242 S WELLESLEY AVE 90025,Eplan 2055 - Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Steel Moment Frames And Hfx Panels.,Apartment,Issued,7/29/2021
80737,,20016-10000-07718,,7/29/2021,,,,,,,,95000,,Bldg-Alter/Repair,1246 S WELLESLEY AVE 90025, Eplan 2054 - Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Steel Moment Frames And Hfx Panels.,Apartment,Issued,7/29/2021
80741,,19016-10000-36779,,7/29/2021,,,,,,,,50000,,Bldg-Alter/Repair,3374 S OVERLAND AVE 90034,Eplan 1373 - Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Special Steel Cantilever Column.,Apartment,CofC Issued,12/13/2021
80742,,21016-10000-01773,,7/29/2021,,,,,,,,70000,,Bldg-Alter/Repair,1738 S MALCOLM AVE 90024,Soft-Story Seismic Retrofit Per Labc Chapter 93: Using Two Special Steel Cantilever Columns And Wood Shear Wall,Apartment,CofC Issued,10/6/2021
80743,,19016-10000-34179,,7/29/2021,,,,,,,,40000,,Bldg-Alter/Repair,10617 W WOODBINE ST 90034,Eplan 1252 :: Soft-Story Seismic Retrofit Per Labc Chapter 93: Install New Sccs.,Apartment,CofC Issued,3/11/2022
80779,,20016-10000-05039,,8/2/2021,,,,,,,,60000,,Bldg-Alter/Repair,4915 S SAWTELLE BLVD 90230,Eplan 1884 - Soft-Story Seismic Retrofit Per Labc Chapter 93: Soft Story Retrofit To Existing Building Using (3) Special Cantilever Column Systems.,Apartment,Issued,8/2/2021
80786,,20016-10000-33510,,8/2/2021,,,,,,,,70000,,Bldg-Alter/Repair,1524 S WOOSTER ST 90035, Soft-Story Seismic Retrofit Per Labc Chapter 93: Install (2) Special Steel Cantilever Columns,Apartment,Issued,8/2/2021
80801,,18016-10000-17951,,8/3/2021,,,,,,,,45000,,Bldg-Alter/Repair,221 N CATALINA ST 1-9 90004,Soft Story Retrofit Per Lamc Div 93. Omf And Sccs,Apartment,Issued,8/3/2021
80825,,21016-10000-12905,,8/4/2021,,,,,,,,80000,,Bldg-Alter/Repair,5725 W CAMERFORD AVE 90038,Eplan: Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Three Cantilever Columns And One Moment Frame,Apartment,CofC Issued,1/11/2022
80826,,20016-10000-14244,,8/4/2021,,,,,,,,50000,,Bldg-Alter/Repair,6265 N KESTER AVE 91411,Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Steel Moment Frame And Steel Special Cantilever Column.,Apartment,Issued,8/4/2021
80848,,20016-10000-22670,,8/5/2021,,,,,,,,45000,,Bldg-Alter/Repair,1348 N VISTA ST 90046, Soft-Story Seismic Retrofit Per Labc Chapter 93: Soft Story Seismic Reinforcement At Building Parking Garage Using (2) Special Cantilevered Columns With Grade Beams & (1) Existing Moment Frame W/ Grade Beam. ,Apartment,CofC Issued,3/16/2022
80850,,18016-10000-23653,,8/5/2021,,,,,,,,60000,,Bldg-Alter/Repair,3718 S VINTON AVE 1-8 90034,Soft-Story Retrofit Per Lamc Division 93: Install 4 Sccs,Apartment,CofC Issued,3/3/2022
80851,,21016-10000-01777,,8/5/2021,,,,,,,,20000,,Bldg-Alter/Repair,4156 N TUJUNGA AVE 91604,Soft-Story Seismic Retrofit Per Labc Chapter 93: Install New Special Cantilever Column,Apartment,CofC Issued,9/30/2021
80858,,18016-10000-33578,,8/5/2021,,,,,,,,60000,,Bldg-Alter/Repair,812 N WATERLOO ST 1-8 90026,Soft-Story Seismic Retrofit Per Lamc 93: (4) Special Cantilever Columns ,Apartment,Issued,8/5/2021
80864,,20016-10000-24693,,8/5/2021,,,,,,,,30000,,Bldg-Alter/Repair,2024 S GARTH AVE 90034, Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Steel Moment Frame,Apartment,CofC Issued,10/6/2021
80865,,20016-10000-22935,,8/5/2021,,,,,,,,80000,,Bldg-Alter/Repair,18416 W HALSTED ST 91325, Soft-Story Seismic Retrofit Per Labc Chapter 93: Install New Special Steel Cantilever Columns And Ordinary Steel Moment Frame (Refer To Permit 21016-10000-13867 For Parking Reduction Permit),Apartment,CofC Issued,3/25/2022
80866,,21016-10000-04291,,8/5/2021,,,,,,,,20000,,Bldg-Alter/Repair,1718 W 80TH ST 90047,Eplan 18579:  Soft-Story Seismic Retrofit Per Labc Chapter 93: Install New Special Steel Cantilever Column,Apartment,CofC Issued,10/7/2021
80900,,19016-10000-26881,,8/6/2021,,,,,,,,35000,,Bldg-Alter/Repair,6100 W GLEN ALDER 90068,Eplan 808 :: Soft-Story Seismic Retrofit Per Labc Chapter 93: Install New Plywood Shear Wall. ,Apartment,CofC Issued,12/21/2021
80931,,20016-10000-19957,,8/9/2021,,,,,,,,25000,,Bldg-Alter/Repair,902 N NORMANDIE AVE 90029, Soft-Story Seismic Retrofit Per Labc Chapter 93:  (1) - 2 Way Sscc At North And East Elevation,Apartment,Issued,8/9/2021
80937,,21016-10000-06636,,8/10/2021,,,,,,,,55000,,Bldg-Alter/Repair,1647 W 206TH ST 90501, Soft-Story Seismic Retrofit Per Labc Chapter 93  At Building Parking Garage Using (2) Special Cantilevered Columns,Apartment,CofC Issued,11/1/2021
80939,,21016-10000-02597,,8/10/2021,,,,,,,,150000,,Bldg-Alter/Repair,980 S MAGNOLIA AVE 90006, Eplan 17600: Soft-Story Seismic Retrofit Per Labc Chapter 93: Using Steel Ordinary Moment Frames And Wood Shear Walls.,Apartment,Issued,8/10/2021
80940,,21016-10000-04029,,8/10/2021,,,,,,,,200000,,Bldg-Alter/Repair,11260 W WESTMINSTER AVE 90066, Eplan 18372: Soft-Story Seismic Retrofit Per Labc Chapter 93: Using Six Cantilever Columns,Apartment,CofC Issued,11/3/2021
80966,,21016-10000-12785,,8/11/2021,,,,,,,,50000,,Bldg-Alter/Repair,3915 S COCO AVE 90008,Eplan:  Soft-Story Seismic Retrofit Per Labc Chapter 93: Install (4) Special Steel Cantilever Columns,Apartment,Issued,8/11/2021
80967,,21016-10000-14888,,8/11/2021,,,,,,,,25000,,Bldg-Alter/Repair,5435 N BELLINGHAM AVE 91607,Eplan : Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 1 Special Steel Cantilever Column,Apartment,CofC Issued,10/28/2021
80975,,21016-10000-05046,,8/11/2021,,,,,,,,20000,,Bldg-Alter/Repair,825 W 167TH ST 90247, Soft-Story Seismic Retrofit Per Labc Chapter 93: Soft Story Retrofit As Per Labc Chapter 93. Remove Existing Column And Install  (N) Special Steel Cantilever Column.,Apartment,CofC Issued,11/5/2021
80976,,21016-10000-05048,,8/11/2021,,,,,,,,60000,,Bldg-Alter/Repair,821 W 167TH ST 90247, Soft-Story Seismic Retrofit Per Labc Chapter 93: Using One New Steel Special Cantilever Column.,Apartment,CofC Issued,11/5/2021
80990,,21016-10000-06124,,8/12/2021,,,,,,,,32800,,Bldg-Alter/Repair,1509 S ORANGE GROVE AVE 90019, Soft-Story Seismic Retrofit Per Labc Chapter 93: Using 1 Steel Special Cantilever Column ,Apartment,OK for CofC,9/16/2021
81032,,21016-10000-15149,,8/16/2021,,,,,,,,25000,,Bldg-Alter/Repair,3523 S SEPULVEDA BLVD 90034, Eplan : Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 1 Special Steel Canilever Column,Apartment,CofC Issued,1/25/2022
81045,,20016-10000-30267,,8/16/2021,,,,,,,,50000,,Bldg-Alter/Repair,2614 N GRIFFIN AVE 90031," Soft-Story Seismic Retrofit Per Labc Chapter 93: Soft Story Seismic Reinforcement At Building Parking Garage Using  (2) Special Cantilevered Columns
 With Grade Beams.",Apartment,CofC Issued,2/9/2022
81062,,17016-10000-37718,,8/17/2021,,,,,,,,40000,,Bldg-Alter/Repair,3715 S JASMINE AVE 1-9 90034,Soft-Story Seismic Retrofit Per Lamc 93: (2) Cantilever Columns And Shear Wall,Apartment,CofC Issued,11/9/2021
81063,,18016-10000-38415,,8/17/2021,,,,,,,,20000,,Bldg-Alter/Repair,4041 S INGLEWOOD BLVD 90066,Soft Story Retrofit Per Lamc Div 93: (1) Special Cantilever Column System,Apartment,Issued,8/17/2021
81100,,21016-10000-11625,,8/18/2021,,,,,,,,40000,,Bldg-Alter/Repair,3980 W INGRAHAM ST 90005,Eplan: Soft-Story Seismic Retrofit Per Labc Chapter 93: Install (2) Sccs,Apartment,CofC Issued,1/18/2022
81101,,20016-10000-18743,,8/18/2021,,,,,,,,40000,,Bldg-Alter/Repair,1108 S CORNING ST 90035, Soft-Story Seismic Retrofit Per Labc Chapter 93: Retrofit Soft Story Retrofit At Open Front Parking Garage With Living Units Above In Accordance With The New Soft Story (Div. '93) Ordinance - 183893 -  Add (N) 2-Special Cantilevered Columns ,Apartment,Issued,8/18/2021
81102,,21016-10000-05951,,8/18/2021,,,,,,,,80000,,Bldg-Alter/Repair,7121 N WOODMAN AVE 91405, Soft-Story Seismic Retrofit Per Labc Chapter 93: Special Cantilevered Columns With Grade Beams.,Apartment,Issued,8/18/2021
81103,,21016-10000-10574,,8/18/2021,,,,,,,,90000,,Bldg-Alter/Repair,2200 S 6TH AVE 90018, Eplan: Soft-Story Seismic Retrofit Per Labc Chapter 93: Install  New (2) Special Steel Cantilever Columns & (1) Ordinary Moment Frame.,Apartment,OK for CofC,11/3/2021
81104,,19016-10000-30491,,8/18/2021,,,,,,,,70000,,Bldg-Alter/Repair,841 N CLEVELAND ST 90012, Eplan 1060 - Soft Story Seismic Retrofit Per Labc Chapter 93: Install Steel Cantilever Columns And Steel Moment Frame,Apartment,Issued,8/18/2021
81161,,21016-10000-04032,,8/20/2021,,,,,,,,20000,,Bldg-Alter/Repair,3444 W GARDEN AVE 90039,Soft-Story Seismic Retrofit Per Labc Chapter 93:  Soft Story Seismic Reinforcement At Building Garage Using (1) Special Cantilevered Column W/ Grade Beam.,Apartment,CofC Issued,10/19/2021
81170,,21016-10000-12784,,8/23/2021,,,,,,,,60000,,Bldg-Alter/Repair,3640 S JASMINE AVE 90034,Soft-Story Seismic Retrofit Per Labc Chapter 93: Using  (2) Special Cantilevered Columns,Apartment,CofC Issued,3/11/2022
81215,,21016-10000-01186,,8/25/2021,,,,,,,,80000,,Bldg-Alter/Repair,1343 S CARMELINA AVE 90025, Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 4 Sccs,Apartment,Issued,8/25/2021
81216,,21016-10000-03213,,8/25/2021,,,,,,,,80000,,Bldg-Alter/Repair,1342 S CENTINELA AVE 90025,Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 4 Special Steel Cantilever Columns,Apartment,Issued,8/25/2021
81217,,21016-10000-15850,,8/25/2021,,,,,,,,45000,,Bldg-Alter/Repair,11146 W CAMARILLO ST 91602, Eplan : 27358 Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 3 Sccs,Apartment,CofC Issued,12/16/2021
81218,,21016-10000-16768,,8/25/2021,,,,,,,,25000,,Bldg-Alter/Repair,3800 S BRONSON AVE 90008,Eplan:  Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 1 Special Steel Cantilever Column,Apartment,CofC Issued,12/15/2021
81220,,19016-10002-40771,,8/25/2021,,,,,,,,5000,,Bldg-Alter/Repair,1563 S POINT VIEW ST 90035,Eplan :  Supplemental Permit To Soft Story Retrofit Permit 19016-10000-40771.  Change Design At North Elevatuion From Cantilever Column To Wood Shear Wall And Miscellanous Detail Changes.,Apartment,Permit Finaled,12/16/2021
81223,,20016-10000-05421,,8/25/2021,,,,,,,,30000,,Bldg-Alter/Repair,146 S OXFORD AVE 90004, Soft-Story Seismic Retrofit Per Labc Chapter 93: Intsall 2 Steel Special Cantilever Column. Verify South Elevation Is Not Subject To The Soft Story Ordinance As Is. No Work To South Elevation.,1 or 2 Family Dwelling,CofC Issued,2/10/2022
81224,,20016-10000-05417,,8/25/2021,,,,,,,,40000,,Bldg-Alter/Repair,140 S OXFORD AVE 90004,Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 2 Steel Special Cantilever Column.,Apartment,CofC Issued,2/10/2022
81225,,20016-10000-31797,,8/25/2021,,,,,,,,60000,,Bldg-Alter/Repair,11927 W DOROTHY ST 90049, Soft-Story Seismic Retrofit Per Labc Chapter 93: Sccs And Omf.,Apartment,Issued,8/25/2021
81229,,20016-10000-12060,,8/25/2021,,,,,,,,40000,,Bldg-Alter/Repair,4323 N VAN NUYS BLVD 91403,Eplan 5232 - Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Steel Cantilever Columns.,Apartment,CofC Issued,12/23/2021
81230,,21016-10000-05952,,8/25/2021,,,,,,,,45000,,Bldg-Alter/Repair,5342 W LEXINGTON AVE 90029, Soft-Story Seismic Retrofit Per Labc Chapter 93: Soft Story Seismic Reinforcement At Building Parking Garage Using (3) Special Cantilevered Columns With Grade Beams. ,Apartment,CofC Issued,11/23/2021
81231,,19016-10000-36463,,8/25/2021,,,,,,,,60000,,Bldg-Alter/Repair,220 E MARKET ST 90291,Soft-Story Seismic Retrofit Per Lamc Division 93. Three New Single-Story Steel Cantilevered Columns (Sccs).,Apartment,Issued,8/25/2021
81243,,21016-10000-14889,,8/26/2021,,,,,,,,35000,,Bldg-Alter/Repair,2667 S ORCHARD AVE 90007,Eplan : Soft-Story Seismic Retrofit Per Labc Chapter 93: Soft Story Seismic Reinforcement At Building Parking Garage Using (1) Special Cantilevered Column W/ Grade Beam,Apartment,CofC Issued,10/21/2021
81293,,20016-10000-08677,,8/30/2021,,,,,,,,30000,,Bldg-Alter/Repair,1513 S 2ND AVE 90019,Eplan - Soft-Story Seismic Retrofit Per Labc Chapter 93: Install Steel Cantilever Column. ,Apartment,CofC Issued,11/2/2021
81298,,21016-10000-17518,,8/30/2021,,,,,,,,68750,,Bldg-Alter/Repair,14804 W DICKENS ST 91403,Eplan : Soft-Story Seismic Retrofit Per Labc Chapter 93: Soft Story Seismic Reinforcement At Building Parking Garage Using (2) Special  Cantilevered Columns With Grade Beams,Apartment,CofC Issued,3/18/2022
81299,,21016-10000-16209,,8/30/2021,,,,,,,,25000,,Bldg-Alter/Repair,1106 S STANLEY AVE 90019,Eplan :  Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 1 Special Steel Cantilever Column,Apartment,CofC Issued,1/21/2022
81306,,21016-10000-04021,,8/30/2021,,,,,,,,60000,,Bldg-Alter/Repair,11822 W KIOWA AVE 90049, Eplan 18371: Soft-Story Seismic Retrofit Per Labc Chapter 93: Using Two New Cantilever Columns.,Apartment,CofC Issued,1/14/2022
81311,,21016-10000-07465,,8/30/2021,,,,,,,,89000,,Bldg-Alter/Repair,10234 N SILVERTON AVE 91042, Soft-Story Seismic Retrofit Per Labc Chapter 93: Install New Steel Cantilever Columns And Shear Wall,Apartment,Issued,8/30/2021
81312,,21016-10000-08732,,8/30/2021,,,,,,,,45000,,Bldg-Alter/Repair,7416 N HAZELTINE AVE 91405, Soft-Story Seismic Retrofit Per Labc Chapter 93: Soft Story Retrofit Using (1) Sccs And (1) Shear Wall.,Apartment,CofC Issued,3/18/2022
81334,,17016-10000-16825,,8/31/2021,,,,,,,,30000,,Bldg-Alter/Repair,259 S HOBART BLVD 90004,Soft-Story Seismic Retrofit Per Lamc 93. New Single-Story Shear Wall And Steel Imf.,Apartment,Issued,8/31/2021
81336,,17016-10000-16240,,8/31/2021,,,,,,,,30000,,Bldg-Alter/Repair,253 S HOBART BLVD 90004,Soft-Story Retrofit Of The Tuck Under Regions Of An Apartment Building Per Lamc Div 93 Using Steel Moment Frame,Apartment,Issued,8/31/2021
81344,,18016-10000-17833,,8/31/2021,,,,,,,,50000,,Bldg-Alter/Repair,256 S HOBART BLVD 90004,Soft Story Retrofit Per Labc Chap 93. Install New Steel  Special Cantilevered Columns. ,Apartment,CofC Issued,4/29/2022
81355,,21016-10000-03835,,8/31/2021,,,,,,,,45000,,Bldg-Alter/Repair,1440 S BUTLER AVE 90025,Eplan 18324: Soft-Story Seismic Retrofit Per Labc Chapter 93: (N) Omf And (N) Sccs,Apartment,OK to Issue CofC,11/16/2021
81371,,20016-10000-30085,,9/1/2021,,,,,,,,40000,,Bldg-Alter/Repair,819 W 165TH PL 90247, Soft-Story Seismic Retrofit Per Labc Chapter 93: Install (2) Sccs,Apartment,Issued,9/1/2021
81408,,21016-10000-13324,,9/2/2021,,,,,,,,35000,,Bldg-Alter/Repair,14022 W FOOTHILL BLVD 91342,Eplan : 24879 Soft-Story Seismic Retrofit Per Labc Chapter 93: Seismic Reinforcement At Building Parking Garage Using (1) Special Cantilevered Column W/ Grade Beam.,Apartment,CofC Issued,12/28/2021
81472,,21016-10000-18500,,9/8/2021,,,,,,,,30000,,Bldg-Alter/Repair,1133 E AMOROSO PL 90291,Eplan :Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 2 Special Steel Cantilever Columns,Apartment,CofC Issued,10/20/2021
81474,,18016-10000-18606,,9/8/2021,,,,,,,,90000,,Bldg-Alter/Repair,217 S SERRANO AVE 90004,Soft-Story Seismic Retrofit Per Labc Chapter. 93: Soft Story Retrofit With Ordinary Moment Frame. ,Apartment,Issued,9/8/2021
81475,,21016-10000-04268,,9/8/2021,,,,,,,,70000,,Bldg-Alter/Repair,450 S NORMANDIE AVE 90020,Soft-Story Seismic Retrofit Per Labc Chapter 93:  (3)Steel Special Cantilevered Columns & Wood Shear Walls. ,1 or 2 Family Dwelling,CofC Issued,4/11/2022
81480,,21016-10000-14623,,9/8/2021,,,,,,,,25000,,Bldg-Alter/Repair,4219 N GRIFFIN AVE 90031,Eplan: Soft-Story Seismic Retrofit Per Labc Chapter 93: Install 1 Special Steel Cantilever Column,Apartment,CofC Issued,10/18/2021
81489,,21016-10000-05668,,9/8/2021,,,,,,,,40000,,Bldg-Alter/Repair,14632 W ERWIN ST 91411, Soft-Story Seismic Retrofit Per Labc Chapter 93: Using (2) Special Steel Cantilever Columns,Apartment,CofC Issued,2/4/2022
81490,,21016-10000-05669,,9/8/2021,,,,,,,,40000,,Bldg-Alter/Repair,14638 W ERWIN ST 91411, Soft-Story Seismic Retrofit Per Labc Chapter 93: Using (2) Special Steel Cantilever Columns,Apartment,CofC Issued,2/4/2022
81491,,20016-10000-00502,,9/8/2021,,,,,,,,80000,,Bldg-Alter/Repair,4001 S OCEAN FRONT WALK 90292,Soft-Story Seismic Retrofit Per Labc Chapter 93: Install (4) Steel Special Cantilever Columns.,Apartment,OK for CofC,1/11/2022
81564,,19016-10000-25464,,9/13/2021,,,,,,,,80000,,Bldg-Alter/Repair,3317 S KEYSTONE AVE 90034,Soft-Story Seismic Retrofit Per Labc Chapter 93: Install  5 New Steel Special Cantilever Column Systems And New Grade Beams.,Apartment,OK for CofC,2/14/2022
81566,,19016-10000-36240,,9/13/2021,,,,,,,,20000,,Bldg-Alter/Repair,10821 W MASSACHUSETTS AVE 90024,Soft-Story Seismic Retrofit Per Lamc Division 93. New Single-Story Steel Cantilevered Column (Sccs).,Apartment,CofC Issued,1/13/2022
81567,,18016-10001-38431,,9/13/2021,,,,,,,,501,,Bldg-Alter/Repair,4215 W SLAUSON AVE 90043,Eplan: Soft-Story Seismic Retrofit Per Labc Chapter 93: Supplemental To Soft Story Permit 18016-10000-38431. Column Relocation And Detail Changes For 7 Total Sccs. ,Apartment,Permit Finaled,3/3/2022
81595,,17016-10000-26354,,9/14/2021,,,,,,,,75000,,Bldg-Alter/Repair,3840 S INGLEWOOD BLVD 90066,Soft-Story Retrofit Per Lamc Division 93. Install 2 (N) Moment Frames And 1 (N) Sccs.,Apartment,CofC Issued,2/1/2022
81614,,19016-10001-23555,,9/15/2021,,,,,,,,2500,,Bldg-Alter/Repair,4431 W FINLEY AVE 90027,"Soft-Story Seismic Retrofit Per Labc Bhapter 93: Supplemental To Permit # 19016-10000-23555, Revise Steel Moment Frame Beam And Grade Beam Size",Apartment,Permit Finaled,3/3/2022
81617,,20016-10000-01404,,9/15/2021,,,,,,,,48000,,Bldg-Alter/Repair,1126 N WILCOX PL 6 90038,E Plan  Soft-Story Seismic Retrofit Per Labc Chapter 93. Two Sccs.,Apartment,CofC Issued,2/7/2022
81619,,21016-10000-17282,,9/15/2021,,,,,,,,50000,,Bldg-Alter/Repair,13031 W OXNARD ST 91401,Eplan: 28674 Soft-Story Seismic Retrofit Per Labc Chapter 93: Install New Steel Cantilever Columns,Apartment,CofC Issued,2/16/2022
81624,,21016-10000-10306,,9/15/2021,,,,,,,,20000,,Bldg-Alter/Repair,4707 W PINAFORE ST 90008,Eplan: 22669  Soft-Story Seismic Retrofit Per Labc Chapter 93: (1) New Steel Special Cant. Column,Apartment,Issued,9/15/2021
81634,,21016-10000-07463,,9/15/2021,,,,,,,,60000,,Bldg-Alter/Repair,7049 N VASSAR AVE 91303, Soft-Story Seismic Retrofit Per Labc Chapter 93: Install (2) New Omf,Apartment,CofC Issued,4/19/2022
81655,,21016-10000-17520,,9/16/2021,,,,,,,,35000,,Bldg-Alter/Repair,8020 W BLACKBURN AVE 90048, Eplan 28835: Soft-Story Seismic Retrofit Per Labc Chapter 93:  (1) Special Cantilevered Column W/ Grade Beam.,Apartment,CofC Issued,2/14/2022
